Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDM15,OUT049,2822.6657579999946
NCW54,OUT027,2309.0931603333265
FDA23,OUT045,1707.0401813333308
FDA39,OUT019,71.68890533333366
FDZ12,OUT017,2814.052525333326
NCB42,OUT046,2177.629840666668
FDL16,OUT046,831.3134413333364
FDO24,OUT019,353.442149333334
NCP42,OUT046,3112.0490700000037
FDR19,OUT018,2161.4875196666617
DRL01,OUT045,4017.386155333337
FDV37,OUT046,1969.2422083333295
FDI41,OUT010,284.25998100000004
FDF58,OUT049,915.2830276666643
NCF43,OUT018,1690.2231829999994
FDN02,OUT049,3792.3646196666787
NCP41,OUT035,1723.0138330000052
NCY17,OUT027,960.9269466666697
FDL58,OUT027,5456.821342666675
NCA30,OUT027,6012.202851333316
FDE46,OUT018,2220.981188333337
FDY38,OUT035,3407.790772000012
NCH29,OUT027,2350.363882999996
FDO20,OUT045,4076.0497933333454
FDP44,OUT018,1531.1613436666719
FDM02,OUT027,2650.7417723333438
FDJ14,OUT027,1652.2958859999974
FDH04,OUT010,225.2689913333331
DRK23,OUT046,4492.786219666674
NCW05,OUT046,1760.0944543333321
FDF12,OUT049,1793.9104363333286
FDL51,OUT019,465.4729863333343
FDN03,OUT018,3935.5981736666677
DRJ37,OUT049,2593.102356666668
FDM12,OUT019,439.02630066666734
FDA16,OUT045,3454.8717093333344
NCB07,OUT017,2769.0832836666646
NCI17,OUT019,222.29286533333328
FDR51,OUT046,2165.7497493333253
FDJ55,OUT045,4207.823819666654
NCZ17,OUT013,680.9092213333334
FDU25,OUT013,861.133513666666
NCG18,OUT045,1492.8145926666687
DRM11,OUT017,5456.205477666693
FDH16,OUT035,1480.7536256666679
FDZ04,OUT018,808.8482396666653
NCX53,OUT035,2076.444885666666
FDX38,OUT027,1726.74786133333
FDX09,OUT046,2824.665377333328
NCW05,OUT018,1258.4108253333325
NCS41,OUT017,2891.4184853333336
FDI26,OUT046,3204.0404366666785
NCZ41,OUT027,3576.6321036666654
NCK06,OUT046,2486.920572666667
FDX23,OUT027,2356.0808856666786
NCA42,OUT046,2496.83100566666
FDC20,OUT049,738.8349309999999
DRC49,OUT018,1949.070687666659
FDX01,OUT013,1779.2927973333296
FDC08,OUT045,4382.048144333339
FDC02,OUT017,5921.9680869999775
FDK10,OUT045,2510.365609999997
DRC24,OUT013,2686.987924333326
FDW16,OUT019,270.635493666666
NCU06,OUT018,3537.801537999988
DRA59,OUT045,2670.5138130000037
FDR24,OUT019,464.7450449999982
DRL35,OUT018,603.0017440000004
FDA49,OUT013,1070.6274836666673
NCC55,OUT046,707.3137396666673
DRD24,OUT019,287.7909403333345
NCE55,OUT049,2878.963586666659
FDT33,OUT045,3372.344689666668
NCT53,OUT013,2241.344681333343
FDS26,OUT046,4491.61885033332
FDL22,OUT018,1213.155289666667
FDP44,OUT017,1648.4298073333402
FDC52,OUT018,2073.2690196666663
FDI53,OUT010,378.4762293333337
FDZ23,OUT046,3421.102333333339
NCT18,OUT013,3411.448233333331
FDR13,OUT046,1611.1094980000012
FDB09,OUT010,266.37770266666604
FDZ60,OUT013,1407.0417980000025
FDB11,OUT046,4248.727242666665
FDC10,OUT018,1849.055321333335
FDW56,OUT035,3717.2124446666635
FDK14,OUT027,2539.5121146666697
DRE27,OUT027,2629.8412006666713
FDA38,OUT017,3402.2446580000087
FDT11,OUT045,2860.880458666679
FDP15,OUT035,4396.563693999997
FDV27,OUT035,1478.887166333335
FDS36,OUT027,2492.6497816666624
FDY40,OUT027,1676.4866193333312
NCF19,OUT049,750.635126333335
FDF53,OUT045,2603.984857666667
FDS14,OUT027,4334.232607666686
FDE56,OUT046,1038.437163333329
FDZ19,OUT035,2613.2350389999906
FDZ46,OUT013,1816.8294916666719
FDR16,OUT046,4227.797819666659
FDG29,OUT018,453.2799690000003
NCE30,OUT017,3637.096730666679
FDZ40,OUT046,797.6605803333333
FDG58,OUT018,2287.300416666672
DRH03,OUT013,1753.1668053333387
FDZ47,OUT045,1324.3805086666682
FDV04,OUT018,1967.8861956666658
FDZ10,OUT018,1903.2081643333297
FDG46,OUT017,2008.8462116666626
NCF07,OUT045,1564.6066969999995
FDY44,OUT035,2845.2996289999887
FDB21,OUT013,3276.548276000007
FDS20,OUT035,3107.2697356666654
FDS49,OUT049,1190.08421
FDX55,OUT027,5038.623485333339
NCQ02,OUT018,2690.2958406666658
FDR25,OUT013,4892.674576999984
DRG39,OUT045,793.2063783333341
FDB46,OUT046,3307.7554316666483
NCC30,OUT018,2288.8217696666634
FDE58,OUT035,1578.9824286666653
FDC05,OUT019,681.8491090000003
FDY15,OUT046,2326.001151333325
FDG14,OUT046,2042.701031999997
FDL08,OUT049,4623.1787109999905
FDQ47,OUT013,654.2661246666655
FDN12,OUT035,1570.628858
FDW10,OUT013,2523.012480999999
FDD02,OUT035,1679.6325243333386
FDX35,OUT010,946.1628316666605
FDT35,OUT046,3693.568776999979
DRN47,OUT019,511.93361999999985
FDB11,OUT010,600.9455316666649
FDN20,OUT045,3002.232017999994
FDB59,OUT035,2446.5386929999963
FDJ58,OUT045,3524.12378666667
FDU60,OUT046,3861.3836669999678
FDS03,OUT049,979.0056359999974
FDU40,OUT019,383.4786066666667
DRH15,OUT049,710.2044213333334
FDD04,OUT027,4223.2182253333385
FDQ01,OUT046,3784.6635330000045
FDF28,OUT035,2316.527927000003
FDD22,OUT010,373.90551233333093
FDY19,OUT046,2030.877533666663
FDN33,OUT035,1692.8708476666723
FDV36,OUT035,2510.9781460000045
FDW01,OUT010,264.83304666666584
FDJ28,OUT049,3573.75251866667
FDB17,OUT035,3220.3059306666696
FDM40,OUT049,2142.371292000003
FDV46,OUT045,2131.945973666671
FDQ44,OUT049,2153.289302333335
NCD42,OUT046,705.2353339999985
DRH37,OUT046,2349.360744333328
FDR10,OUT018,2404.0207050000026
NCD06,OUT027,962.1153996666684
FDI53,OUT046,2189.3867590000054
FDG16,OUT035,4122.660232
DRB25,OUT046,1765.6827356666645
FDY09,OUT046,2795.072786666665
FDX48,OUT045,2580.4244149999954
FDC03,OUT010,453.682778000001
FDT47,OUT035,2001.7598803333383
FDW44,OUT027,4170.471329999989
FDT24,OUT017,1341.8144816666647
FDT12,OUT019,606.8900159999988
NCS38,OUT035,1553.770802000002
FDO39,OUT035,3275.406429000009
FDA13,OUT046,561.008628333332
FDO48,OUT035,3870.319812666671
DRJ01,OUT017,1899.2943699999958
FDD53,OUT018,427.4757803333336
NCT05,OUT049,4030.272714333324
FDQ51,OUT045,810.9233163333374
FDU60,OUT013,2969.0396686666522
FDC59,OUT046,982.0860706666643
FDP36,OUT035,684.3136786666673
NCM19,OUT017,1832.78205966667
FDL16,OUT035,676.1620673333326
FDE50,OUT018,2769.043335666669
NCR18,OUT013,659.8399803333327
NCD30,OUT035,1456.1212450000041
FDH31,OUT013,1387.4073559999952
FDD56,OUT019,552.6794703333319
FDC47,OUT049,4073.209046666675
FDZ21,OUT045,1370.8777613333368
FDM01,OUT049,1553.4645339999993
FDF24,OUT013,1187.4276680000003
FDW23,OUT017,784.4999336666677
FDY52,OUT018,954.6073949999993
DRH37,OUT027,3750.4158906666585
DRO47,OUT027,3866.843227
FDR25,OUT049,4979.430536333311
FDQ24,OUT027,5578.373119666665
DRJ51,OUT018,3321.9103396666605
NCU06,OUT035,3885.026224999999
NCV18,OUT018,1344.2956963333318
NCC06,OUT027,2930.7273173333306
FDZ01,OUT018,1189.0400136666642
FDT14,OUT017,2294.3823093333363
FDD11,OUT019,523.6372743333336
FDN09,OUT017,3541.355800333323
NCO18,OUT010,406.1413290000011
FDZ50,OUT045,2937.3720013333327
FDS44,OUT013,4243.629434000001
FDI36,OUT045,2821.3896413333314
FDA26,OUT010,551.5442813333347
NCY53,OUT049,1755.6125106666664
FDF32,OUT049,2606.1043209999953
FDF59,OUT010,367.4572393333333
FDB20,OUT046,1346.5072619999994
DRH11,OUT035,841.1439783333318
FDT03,OUT049,1592.5214716666633
NCH06,OUT035,3629.830633333333
FDR55,OUT049,3299.488415000004
FDI10,OUT035,2925.46971666666
FDZ12,OUT045,2122.158713666674
FDM12,OUT049,3152.5019683333517
DRB25,OUT045,1600.002844333332
NCS41,OUT013,3193.4597649999955
NCT53,OUT049,2444.889728333334
NCD55,OUT013,665.7378586666648
FDY08,OUT049,2131.429978666671
NCP55,OUT049,878.2312576666673
FDA33,OUT013,2521.8928273333254
FDQ33,OUT013,2807.00503233333
FDE45,OUT027,4631.576668333325
FDT26,OUT013,2235.986101
NCV53,OUT049,4934.355876333331
FDK60,OUT027,2737.7096779999965
NCJ29,OUT046,1354.1428783333388
FDI15,OUT045,4820.528488999992
FDX21,OUT013,1857.3645053333412
FDV49,OUT019,415.8176223333338
DRO59,OUT046,1175.6407886666677
FDZ14,OUT045,1911.834713000002
FDP32,OUT027,3676.3045830000083
FDC33,OUT017,3339.0369349999964
FDT14,OUT010,231.64957466666627
NCN54,OUT027,2676.8722030000104
FDR57,OUT027,3972.2671086666655
DRK12,OUT046,523.9768323333325
FDX52,OUT049,3199.8703093333384
FDX08,OUT010,399.5299350000028
FDP10,OUT010,258.2205429999996
NCP50,OUT045,1198.099332333338
NCL06,OUT013,4971.142435999992
FDP25,OUT013,3708.3939236666806
FDE53,OUT013,1038.0554379999958
FDL27,OUT017,998.1418376666647
FDC35,OUT049,4669.506184666664
DRJ47,OUT010,421.41589066666796
FDD16,OUT018,927.5503926666686
NCN42,OUT049,2448.537202666671
FDC38,OUT027,2979.25415033334
NCO07,OUT045,3430.6987306666792
FDQ20,OUT049,548.4349953333342
FDI32,OUT046,1673.683601333339
FDN20,OUT010,493.3677870000014
DRJ51,OUT027,6603.745067666672
FDU08,OUT045,1164.6628563333381
DRN37,OUT019,480.70205166666574
FDD05,OUT010,277.6630126666663
FDW15,OUT046,2471.2931370000056
FDI52,OUT046,2231.4042873333287
DRM11,OUT049,3955.136074666665
NCO06,OUT045,477.32200699999834
FDU38,OUT049,3886.9115486666733
FDU59,OUT018,2565.9987483333325
FDJ10,OUT046,2023.3684193333265
FDM13,OUT049,1793.771728000001
NCJ30,OUT019,288.00843499999894
FDM45,OUT018,2386.018582666673
FDP36,OUT045,780.0013450000013
NCD30,OUT010,251.1097990000002
FDN48,OUT017,1419.6531596666669
FDY32,OUT049,2443.388349333343
FDU47,OUT046,2201.6752076666685
FDF17,OUT019,676.8012353333314
FDP34,OUT017,2993.8839956666675
FDA47,OUT049,2818.633229333334
DRD27,OUT027,2415.112932999999
FDW38,OUT045,967.5294633333377
FDZ15,OUT019,273.5761103333338
FDZ03,OUT027,5477.351285666662
NCN19,OUT049,3145.9038903333253
FDG02,OUT035,2506.9822363333383
FDS31,OUT035,3336.7920793333383
FDW43,OUT019,544.7120636666666
FDZ47,OUT010,230.93162033333323
FDO57,OUT017,1733.6499880000001
NCL07,OUT013,696.3924003333344
NCV42,OUT013,1669.003027333328
FDP40,OUT017,1474.5639049999993
FDP48,OUT019,476.9802296666681
FDH21,OUT017,2716.850163999996
NCP02,OUT049,846.4148949999972
FDK24,OUT049,808.6895573333313
FDC41,OUT045,1404.3686109999976
FDF08,OUT017,1236.047713000001
FDO49,OUT017,695.6311689999975
FDS56,OUT027,7647.322207000014
FDX46,OUT018,768.547365666668
FDQ07,OUT013,4396.204162000015
FDC32,OUT010,224.1903953333331
FDT21,OUT019,604.4764909999993
FDG58,OUT045,2316.0507703333346
FDW14,OUT049,1324.1818783333392
DRA12,OUT027,3878.1307563333316
FDV27,OUT013,1322.3709023333358
DRD25,OUT013,1870.355373000004
DRF48,OUT027,5260.316020999995
FDX24,OUT017,1349.0040120000015
DRJ51,OUT046,3747.4808223333184
FDE45,OUT045,2928.7188206666724
FDE14,OUT046,1919.705578666668
FDG53,OUT045,1731.9699526666657
FDT08,OUT046,2447.4930063333336
DRC27,OUT027,5364.297336
FDG20,OUT035,2390.069975666666
FDC21,OUT046,1586.452704666673
FDV31,OUT018,2718.605656666664
FDB58,OUT045,2598.8160303333325
FDV23,OUT046,1999.5349986666643
FDA25,OUT019,226.95901366666664
FDC15,OUT046,2395.3630856666578
FDU47,OUT049,2099.4848946666707
FDE23,OUT013,924.8550123333358
FDS08,OUT013,2656.3245053333308
FDW03,OUT027,2457.8561833333365
FDJ60,OUT018,2429.588534666664
FDM34,OUT017,2274.133112000001
FDW33,OUT013,2125.2946316666657
FDZ40,OUT013,828.3683859999985
FDE33,OUT018,857.6746826666703
NCC06,OUT010,340.6499119999994
FDU11,OUT046,1816.1914333333339
FDL44,OUT017,2302.705918999997
NCZ29,OUT017,2245.788896333332
FDG28,OUT010,607.9242253333323
FDL12,OUT018,915.3074403333325
FDD52,OUT017,1563.470398333336
FDO15,OUT013,1078.920022666664
NCN29,OUT027,1591.4794946666675
FDW36,OUT013,1739.474628333335
FDB21,OUT046,3453.2982020000018
FDZ28,OUT013,1619.7571303333343
FDY10,OUT035,2232.057880999995
DRG39,OUT017,824.0184926666687
FDN28,OUT013,1146.8116486666636
FDV15,OUT035,2231.1812443333342
DRI13,OUT035,3815.7808056666704
FDH20,OUT046,1596.5662066666703
FDY51,OUT013,4156.721450333327
FDE16,OUT013,3932.761865666657
FDX40,OUT018,450.54796966666635
FDC48,OUT018,1131.2596703333302
FDS14,OUT046,2214.797015999997
FDX56,OUT017,4591.395638333332
FDI10,OUT046,3096.0043996666614
FDI14,OUT013,2701.334804666666
DRM48,OUT013,624.0454626666684
NCH07,OUT027,4865.646425999987
FDY26,OUT013,3272.932981999995
FDD02,OUT027,2542.5048856666704
FDM12,OUT046,3480.0034400000104
DRF01,OUT010,453.91247900000144
FDV36,OUT046,2649.0462016666756
DRI59,OUT013,4031.802944666658
FDV03,OUT018,2623.3596376666655
FDO39,OUT017,3208.2172220000066
NCB07,OUT018,2751.444022333329
FDH38,OUT027,2727.5828599999827
FDZ13,OUT035,686.2578146666655
NCZ30,OUT046,2161.6772726666695
NCA06,OUT035,601.7311756666666
FDB04,OUT049,1233.6452846666668
FDN50,OUT013,1247.9433396666689
NCG06,OUT049,4392.928425999994
NCY17,OUT018,571.2730450000003
FDC23,OUT046,2880.422798333338
FDK33,OUT049,3536.4899120000127
FDR03,OUT049,3962.5098096666666
FDZ07,OUT045,839.0700113333282
FDO38,OUT013,982.2203403333357
FDS59,OUT046,2017.2064403333325
DRM11,OUT019,377.4020720000005
FDX52,OUT027,5152.042515333337
DRJ35,OUT018,693.0312199999981
NCP53,OUT046,3982.8244773333286
FDW15,OUT019,314.9111936666669
DRI47,OUT045,2807.06828333333
DRZ11,OUT035,1784.8522273333356
FDS02,OUT013,3260.347142666669
DRD49,OUT018,4110.923287666663
FDW38,OUT049,994.3833966666685
FDR21,OUT019,300.79512400000175
FDE40,OUT013,1142.9278153333325
FDI02,OUT045,1551.9032329999955
FDQ04,OUT045,628.3376533333302
FDY14,OUT017,4826.610572000004
NCT54,OUT046,1752.4066836666652
DRD25,OUT017,2132.0991076666623
DRE01,OUT045,4163.588067666662
FDJ12,OUT010,690.1716090000027
NCZ05,OUT049,1272.4747406666647
DRB25,OUT019,185.72823900000012
NCC31,OUT045,2568.303525999992
FDM16,OUT045,1324.3616443333315
DRG11,OUT049,1462.8147543333305
FDV24,OUT027,4125.135898333334
FDV43,OUT046,641.7046979999999
FDG05,OUT018,2305.309196999998
FDV23,OUT010,197.79808333333332
FDI58,OUT018,1354.5101779999986
FDQ11,OUT017,5602.603801000014
FDC05,OUT027,4973.931028333322
FDF40,OUT013,4064.9830876666647
FDU02,OUT018,3370.2474196666653
FDT32,OUT013,3279.0172843333385
NCF06,OUT017,3689.6028283333358
FDT46,OUT013,752.5670560000034
FDR58,OUT010,209.59605933333341
FDY04,OUT046,2359.1646493333337
FDT58,OUT045,2316.7076929999985
FDE46,OUT049,2233.5681373333405
DRH11,OUT017,870.3959013333337
DRI51,OUT046,2616.746024333334
FDC35,OUT017,4352.355683666666
FDP45,OUT035,3904.382140666658
FDC45,OUT017,3233.696278333331
FDU01,OUT045,2669.8025166666685
FDJ53,OUT010,210.7101646666664
FDJ46,OUT017,3264.6548686666706
FDX07,OUT013,3473.1512483333463
NCI30,OUT049,3546.3171199999865
FDE47,OUT027,3675.814110333323
FDV48,OUT045,1343.1849199999992
FDN16,OUT019,203.5339503333331
FDM52,OUT013,2599.309831999995
FDA32,OUT027,5390.877181666674
FDH05,OUT017,3936.429314000008
FDW25,OUT010,235.44574433333395
FDQ09,OUT046,1677.5108416666649
NCM17,OUT010,122.537161
DRM59,OUT046,2236.5808823333296
FDV47,OUT027,1752.2557690000042
DRE15,OUT035,1287.0169223333294
FDS25,OUT010,167.8992246666667
NCZ05,OUT018,1433.5927923333343
NCV05,OUT019,367.60149600000045
DRM37,OUT046,3844.359160999997
FDV58,OUT027,5234.0202500000105
FDN22,OUT027,8521.457684999983
NCO06,OUT049,522.3711446666662
FDT56,OUT019,133.87018666666617
FDM02,OUT013,1208.8475636666653
FDA09,OUT046,2709.8537156666675
NCC06,OUT035,2520.678852000003
NCL54,OUT049,2715.8092966666736
NCB55,OUT017,771.7576313333309
FDB12,OUT017,2127.1810649999993
NCA54,OUT049,2602.5888969999996
NCS38,OUT049,1786.9972130000006
FDC02,OUT049,5368.883588333331
FDK44,OUT019,525.1819303333328
FDE16,OUT035,4293.413519333332
NCS05,OUT035,2242.506502333337
FDZ59,OUT045,3281.708225999988
FDI20,OUT017,4826.538443666678
FDQ14,OUT046,2402.9099286666624
FDF53,OUT017,3088.9369326666724
FDW25,OUT017,1516.4582603333263
NCQ43,OUT010,278.61177766666646
FDX52,OUT013,2918.407797999995
FDE28,OUT045,3848.413883000003
FDN15,OUT017,2471.776951666665
FDO28,OUT017,1974.6584913333375
FDQ33,OUT045,3386.2066456666676
FDM22,OUT010,176.68445566666634
FDJ03,OUT017,711.4827573333356
FDI16,OUT045,890.3454886666672
FDI09,OUT027,5790.306137000039
FDX55,OUT013,3838.18941433333
FDS23,OUT027,3346.9643936666807
DRC12,OUT045,2725.120509666668
FDH41,OUT049,3953.3672659999993
FDN01,OUT013,2810.7601443333238
FDV55,OUT045,2853.142752999997
NCJ19,OUT013,686.3399300000004
NCY29,OUT010,173.67392999999998
FDP03,OUT018,2455.1019906666747
FDZ52,OUT045,1331.5201039999993
FDH31,OUT010,221.71805800000118
FDQ19,OUT018,3906.5071523333286
FDS15,OUT035,2303.8832753333295
FDN32,OUT017,3077.992290333339
FDH32,OUT049,1706.387697333334
FDF33,OUT017,1904.9381346666646
FDJ22,OUT046,2468.946192000002
FDG56,OUT010,151.80794833333277
FDC05,OUT046,3015.0764096666626
FDK09,OUT013,3775.48769933334
NCV29,OUT045,2248.373309999997
NCC43,OUT019,813.5587746666642
NCA42,OUT049,2644.63638633333
FDC10,OUT046,1971.342807333337
FDC16,OUT013,1175.8527350000006
NCL17,OUT013,2378.3252636666616
FDA51,OUT035,1897.3635499999991
FDW01,OUT017,2448.9211473333403
NCF30,OUT045,2067.253516666666
FDN49,OUT013,606.9499379999984
FDY20,OUT045,1367.392298333328
FDC15,OUT045,2031.3935286666679
FDY24,OUT046,1436.0817746666673
NCG43,OUT017,1363.6571603333346
FDA48,OUT013,3400.0919046666672
NCF55,OUT017,625.5246483333328
FDL38,OUT049,1487.2984396666695
NCQ29,OUT018,3054.42518966666
FDC34,OUT017,3224.468290333321
FDP36,OUT027,1624.6729536666603
FDN50,OUT010,191.53734399999982
FDO23,OUT049,1362.8382263333374
FDT56,OUT013,625.4181203333338
FDT13,OUT027,3774.805254333321
FDZ03,OUT013,3576.2048819999877
FDQ03,OUT010,629.1632453333341
FDU44,OUT045,3118.749237333334
FDD03,OUT049,3238.017320333341
NCH30,OUT013,1799.543104333338
FDS60,OUT010,430.14785766666665
FDG08,OUT046,3209.9904693333388
FDX38,OUT017,685.3123786666675
FDD22,OUT017,1807.5870779999948
FDW51,OUT013,3387.279693333333
FDL09,OUT017,2211.5734343333343
FDZ60,OUT045,1143.2007933333346
NCH07,OUT046,2852.267225999998
NCQ41,OUT049,3482.7631809999843
FDW04,OUT049,1923.5539026666672
FDI08,OUT027,5213.634563666676
FDR19,OUT019,306.5365393333346
FDV13,OUT046,1337.348073333332
FDB52,OUT017,3502.6650526666594
FDZ48,OUT027,3290.1838599999983
NCO14,OUT049,656.3756009999997
FDZ50,OUT013,3530.3190556666614
FDN27,OUT019,301.1779589999995
FDQ60,OUT013,2184.4454133333415
FDR49,OUT017,842.9327609999997
DRJ35,OUT027,1787.2357913333392
DRI49,OUT017,1244.2925363333334
FDB47,OUT017,3862.022835000006
FDP37,OUT010,375.1716419999986
FDR26,OUT049,2314.2642069999993
FDY31,OUT019,425.0245266666696
FDC11,OUT045,1348.695524666668
DRP47,OUT035,4748.142712999991
NCY54,OUT018,2480.2270633333337
FDR27,OUT046,2548.316210000007
FDQ21,OUT019,254.984755
NCQ29,OUT035,4113.178130333323
FDJ02,OUT046,2277.9636813333345
FDE21,OUT018,1772.6825130000009
FDM39,OUT046,3145.7962526666643
FDZ01,OUT017,1780.277071666665
NCB19,OUT018,1548.7440119999999
FDU03,OUT046,2904.143032999999
FDP27,OUT049,3510.459351333341
DRF01,OUT045,2442.78247133334
FDM03,OUT049,1740.2036793333411
FDV01,OUT046,2801.0205999999926
FDS16,OUT046,2929.2048546666583
FDO45,OUT035,1571.3845410000054
NCX06,OUT035,3111.320019000011
FDP13,OUT046,726.7362353333334
NCR38,OUT018,4183.560957999991
FDA01,OUT013,743.2691590000021
FDT26,OUT017,1662.8244033333326
FDD44,OUT027,6877.055967666676
FDB26,OUT013,813.4988526666692
FDP45,OUT019,563.284554666667
NCP55,OUT046,940.5157379999986
FDT23,OUT017,1464.2218116666675
FDO51,OUT045,693.0234523333326
FDA44,OUT046,951.4182130000008
NCJ31,OUT018,4519.52918633334
FDX37,OUT045,1626.502794000002
NCD18,OUT049,3113.663635000001
FDN40,OUT027,3125.959851333349
FDL33,OUT017,3143.3128186666727
DRF48,OUT035,2712.5424380000004
FDW08,OUT035,1574.9343646666641
FDX39,OUT018,2676.912151000004
FDB38,OUT049,2730.3747813333375
FDY46,OUT018,2618.7101343333275
NCB06,OUT049,2707.317017666664
FDA34,OUT035,3848.7356863333325
FDA35,OUT045,2252.214976000004
FDQ07,OUT035,3988.1963736666717
FDU32,OUT045,2065.3149290000006
FDU26,OUT013,1876.6238800000058
FDU13,OUT010,376.18143866666793
FDO09,OUT035,4735.8986509999895
FDW03,OUT019,230.63977800000023
FDB38,OUT013,2402.6802276666713
FDL26,OUT010,248.33563233333297
NCN43,OUT045,1783.9933453333313
FDH08,OUT045,4043.805099333329
NCC31,OUT019,402.5926150000005
FDH14,OUT035,2012.9963649999997
FDL40,OUT017,1541.2748456666723
FDD20,OUT035,2360.8857423333325
NCV53,OUT035,4915.889913333332
FDD16,OUT045,969.670010333333
FDP24,OUT035,1825.367267000003
FDQ25,OUT045,3037.983258666677
FDM38,OUT035,760.2060013333333
NCT18,OUT010,340.046253333334
FDM34,OUT049,2137.597506000005
DRH37,OUT010,390.92890866666687
NCE07,OUT013,2163.2108319999993
FDG12,OUT013,2003.7705963333383
FDB59,OUT010,808.7084216666652
FDS10,OUT018,3064.610820000016
FDN21,OUT010,425.1510286666651
FDM02,OUT045,1296.2393619999943
FDO44,OUT049,1578.238952000002
NCN17,OUT017,1672.4230200000059
FDH16,OUT018,1350.0126989999987
FDL44,OUT046,2322.4590953333327
FDY47,OUT017,1894.9034190000048
